tag,country_name,state,direct_owner_valid,coastal,domain,land_units_recruited_3b,explicit_barracks_before,formation_materialized_barracks,target_explicit_barracks,explicit_barracks_after,naval_crew_required_country,naval_admin_before_state,naval_admin_target_state,naval_admin_after_state,structural_defer,action,temporary_map_abstraction,capacity_before,capacity_after,shortfall_before,shortfall_after,evidence,static_result,notes
HAN,Hanover,STATE_BRUNSWICK,YES,NO,land,21,0,21,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,21,21,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
HAU,Gobir,STATE_OUTER_HAUSALAND,YES,NO,land,4,10,4,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,14,4,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
HBC,Hudson's Bay Company,STATE_MANITOBA,YES,YES,land,1,2,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,3,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
HDJ,Hedjaz,STATE_HEDJAZ,YES,YES,land,4,10,4,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,14,4,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
HEK,Hesse-Kassel,STATE_HESSE,YES,NO,land,5,0,5,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,5,5,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
HES,Hesse-Darmstadt,STATE_HESSE,YES,NO,land,4,0,4,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,4,4,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
HOH,Hohenzollern,STATE_WURTTEMBERG,YES,NO,land,1,1,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,2,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
HOL,Holstein,STATE_SCHLESWIG_HOLSTEIN,YES,YES,land,4,0,4,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,4,4,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
HUN,Hungary,STATE_BANAT,YES,NO,land,28,0,28,0,0,0,0,0,0,YES,STRUCTURAL_DEFER_PRESERVE,NO,28,28,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
HYD,Hyderabad,STATE_HYDERABAD,YES,NO,land,28,0,28,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,28,28,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
IQU,Iquicha,STATE_ICA,YES,YES,land,0,1,0,1,1,0,0,0,0,YES,STRUCTURAL_DEFER_PRESERVE,NO,1,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
IR1,Mamluk Iraq,STATE_BAGHDAD,YES,NO,land,10,0,10,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,10,10,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
ISQ,Isaaq,STATE_SOMALILAND,YES,YES,land,1,2,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,3,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
JAP,Japan,STATE_CHUGOKU,YES,YES,land,42,0,42,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,42,42,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
JEY,Jeypore,STATE_CIRCARS,YES,YES,land,3,0,3,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,3,3,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
JMB,Jambi,STATE_NORTH_SUMATRA,YES,YES,land,2,5,2,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,7,2,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
JOH,Johore,STATE_MALAYA,YES,YES,land,2,5,2,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,7,2,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KHI,Khiva,STATE_KHIVA,YES,NO,land,8,14,8,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,22,8,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KHI,Khiva,STATE_TURKMENIA,YES,NO,land,0,6,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,6,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KHP,Kolhapur,STATE_BOMBAY,YES,YES,land,4,0,4,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,4,4,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KNO,Kurnool,STATE_KURNOOL,YES,NO,land,5,0,5,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,5,5,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KOK,Kokand,STATE_FERGANA,YES,NO,land,8,0,8,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,8,8,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KOK,Kokand,STATE_KIRGHIZIA,YES,NO,land,0,10,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,10,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KOK,Kokand,STATE_TAJIKISTAN,YES,NO,land,0,10,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,10,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KON,Kongo,STATE_BAS_CONGO,YES,YES,land,2,5,2,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,7,2,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KOR,Korea,STATE_BUSAN,YES,YES,land,18,3,18,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,21,18,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KOR,Korea,STATE_PYONGYANG,YES,YES,land,0,10,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,10,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KOR,Korea,STATE_SARIWON,YES,YES,land,0,5,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,5,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KOR,Korea,STATE_SEOUL,YES,YES,land,0,10,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,10,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KOR,Korea,STATE_YANGHO,YES,YES,land,0,2,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,2,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KRG,Karagwe,STATE_TANGANYIKA,YES,NO,land,1,2,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,3,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KRT,Kaarta,STATE_WESTERN_MALI,YES,NO,land,4,10,4,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,14,4,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KTI,Kutai,STATE_EAST_BORNEO,YES,YES,land,1,3,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,4,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KZH,Kishi Zhuz,STATE_AKTOBE,YES,NO,land,1,0,1,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,1,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
KZH,Kishi Zhuz,STATE_URALSK,YES,NO,land,0,3,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,3,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
LAN,Lanfang,STATE_WEST_BORNEO,YES,YES,land,1,3,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,4,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
LUA,Luang Prabang,STATE_LAOS,YES,NO,land,3,8,3,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,11,3,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
LUB,Lübeck,STATE_SCHLESWIG_HOLSTEIN,YES,YES,land,1,0,1,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,1,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
LUC,Lucca,STATE_EMILIA,YES,YES,land,1,0,1,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,1,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
LUX,Luxembourg,STATE_WALLONIA,YES,NO,land,3,0,3,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,3,3,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MAD,Madagascar,STATE_NORTH_MADAGASCAR,YES,YES,land,8,10,8,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,18,8,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MAD,Madagascar,STATE_SOUTH_MADAGASCAR,YES,YES,land,0,10,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,10,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MARATH,Maratha Confederacy,STATE_AGRA,YES,NO,land,24,0,24,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,24,24,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MARATH,Maratha Confederacy,STATE_BOMBAY,YES,YES,land,21,0,21,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,21,21,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MAS,Mascara,STATE_ALGIERS,YES,YES,land,17,0,17,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,17,17,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MBS,Mombasa,STATE_KENYA,YES,YES,land,1,1,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,2,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MEC,Mecklenburg-Schwerin,STATE_MECKLENBURG,YES,YES,land,5,0,5,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,5,5,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MEI,Saxe-Meiningen,STATE_SAXONY,YES,NO,land,1,2,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,3,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MGD,Maguindanao,STATE_MINDANAO,YES,YES,land,2,5,2,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,7,2,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MJT,Majerteen,STATE_SOMALILAND,YES,YES,land,3,7,3,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,10,3,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MKT,Miskitia,STATE_NICARAGUA,YES,YES,land,1,2,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,3,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MOD,Modena,STATE_EMILIA,YES,YES,land,4,0,4,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,4,4,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MOL,Moldavia,STATE_MOLDAVIA,YES,NO,land,3,0,3,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,3,3,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MON,Montenegro,STATE_MONTENEGRO,YES,YES,land,6,0,6,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,6,6,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MOR,Morocco,STATE_AL_RIF,YES,YES,land,11,3,11,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,14,11,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MOR,Morocco,STATE_FEZ,YES,YES,land,0,10,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,10,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MOR,Morocco,STATE_INNER_MOROCCO,YES,YES,land,0,4,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,4,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MOR,Morocco,STATE_MARRAKECH,YES,YES,land,0,10,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,10,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MSN,Massina,STATE_EASTERN_MALI,YES,NO,land,8,20,8,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,28,8,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MST,Mecklenburg-Strelitz,STATE_MECKLENBURG,YES,YES,land,1,1,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,2,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MUG,Hindustan,STATE_DELHI,YES,NO,land,2,0,2,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,2,2,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
MYS,Mysore,STATE_MYSORE,YES,YES,land,32,0,32,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,32,32,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
NAG,Nagpur,STATE_CENTRAL_PROVINCES,YES,NO,land,16,0,16,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,16,16,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
NAS,Nassau,STATE_HESSE,YES,NO,land,3,0,3,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,3,3,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
NBS,New Brunswick,STATE_NEW_BRUNSWICK,YES,YES,land,0,2,0,2,2,0,0,0,0,YES,STRUCTURAL_DEFER_PRESERVE,NO,2,2,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
NEP,Nepal,STATE_HIMALAYAS,YES,NO,land,14,35,14,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,49,14,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
NET,Netherlands,STATE_FRIESLAND,YES,YES,land,24,0,24,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,24,24,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
NVS,Nova Scotia,STATE_NEW_BRUNSWICK,YES,YES,land,0,3,0,3,3,0,0,0,0,YES,STRUCTURAL_DEFER_PRESERVE,NO,3,3,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
OLD,Oldenburg,STATE_HANNOVER,YES,YES,land,3,0,3,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,3,3,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
OMA,Oman,STATE_BALUCHISTAN,YES,YES,land,10,0,10,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,10,10,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
OMA,Oman,STATE_OMAN,YES,YES,land,0,5,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,5,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
OMA,Oman,STATE_ZANZIBAR,YES,YES,land,0,5,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,5,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
ONT,Ontario,STATE_ONTARIO,YES,YES,land,0,5,0,5,5,0,0,0,0,YES,STRUCTURAL_DEFER_PRESERVE,NO,5,5,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
ORA,Oranje,STATE_VRYSTAAT,YES,NO,land,0,2,0,2,2,0,0,0,0,YES,STRUCTURAL_DEFER_PRESERVE,NO,2,2,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
OYO,Oyo,STATE_YORUBA_STATES,YES,YES,land,12,15,12,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,27,12,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
OZH,Orta Zhuz,STATE_AKMOLINSK,YES,NO,land,1,2,1,0,0,0,0,0,0,NO,REMOVE_DUPLICATE_WITH_FORMATION_MATERIALIZATION,NO,3,1,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
OZH,Orta Zhuz,STATE_SEMIRECHE,YES,NO,land,0,1,0,0,0,0,0,0,0,NO,REMOVE_STALE_PRE_3B_CAPACITY,NO,1,0,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
PAN,Punjab,STATE_PUNJAB,YES,NO,land,45,0,45,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,45,45,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
PAP,Papal States,STATE_LAZIO,YES,YES,land,6,0,6,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,6,6,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
PAR,Parma,STATE_EMILIA,YES,YES,land,3,0,3,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,3,3,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
PCO,Puerto Rico,STATE_PUERTO_RICO,YES,YES,land,7,0,7,0,0,0,0,0,0,YES,STRUCTURAL_DEFER_PRESERVE,NO,7,7,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
PER,Persia,STATE_ARMENIA,YES,NO,land,32,0,32,0,0,0,0,0,0,NO,FORMATION_MATERIALIZATION_ONLY,NO,32,32,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
PHI,Philippines,STATE_LUZON,YES,YES,land,5,0,5,0,0,0,0,0,0,YES,STRUCTURAL_DEFER_PRESERVE,NO,5,5,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
PHI,Philippines,STATE_VISAYAS,YES,YES,land,2,0,2,0,0,0,0,0,0,YES,STRUCTURAL_DEFER_PRESERVE,NO,2,2,0,0,Vanilla 1.13.9 has zero overlap between formation-recruiting and explicit-barracks country/state pairs,PASS,Formation units materialize one barracks level each; explicit nondeferred levels would be additive.
