tag,country_name,auto_formation_naming_supported,existing_native_name_pool,name_pool_language,latin_alphabet_compliant,r2_generic_automatic_formations,priority,action,evidence
LUB,Lübeck,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
LUC,Lucca,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
LUX,Luxembourg,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MAD,Madagascar,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MARATH,Maratha Confederacy,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,2,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MAS,Mascara,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MBS,Mombasa,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MEC,Mecklenburg-Schwerin,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MEI,Saxe-Meiningen,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MGD,Maguindanao,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MJT,Majerteen,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MKT,Miskitia,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MLD,Maldives,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MLT,Order of Malta,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MOD,Modena,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MOL,Moldavia,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MON,Montenegro,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MOR,Morocco,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MSN,Massina,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,2,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MST,Mecklenburg-Strelitz,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MUG,Hindustan,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
MYS,Mysore,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
NAG,Nagpur,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
NAS,Nassau,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
NBS,New Brunswick,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
NEP,Nepal,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,2,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
NET,Netherlands,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
NVS,Nova Scotia,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
OLD,Oldenburg,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
OMA,Oman,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,2,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
ONT,Ontario,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
ORA,Oranje,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
OYO,Oyo,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
OZH,Orta Zhuz,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PAN,Punjab,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PAP,Papal States,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PAR,Parma,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PCO,Puerto Rico,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,SPANISH_COLONIAL,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PER,Persia,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PHI,Philippines,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PHL,Philippolis,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,2,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PLC,Poland-Lithuania,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PLY,Tahiti,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PON,Pontianak,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
POR,Portugal,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PRK,Perak,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PRU,Prussia,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
PUD,Pudukottai,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
QUE,Quebec,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,2,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
RUS,Russia,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
RWD,Rwanda,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
RYU,Ryukyu,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SAK,Siak,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SAR,Sardinia-Piedmont,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SAT,Satara,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SAX,Saxony,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SC1,Nueva España,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,SPANISH_COLONIAL,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SC2,Nueva Granada,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,SPANISH_COLONIAL,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SC3,Perú,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,SPANISH_COLONIAL,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SC4,Río de la Plata,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,SPANISH_COLONIAL,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SCH,Schleswig,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SCM,Schaumburg-Lippe,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SCW,Schwarzburg,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SEL,Selangor,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SGU,Segou,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SHS,Shan,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SIA,Siam,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SIC,Two Sicilies,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SIK,Sikkim,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SIL,Sierra Leone,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SIN,Sindh,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SMB,Sambas,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SOK,Sokoto,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,2,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SPA,Spain,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SRK,Surakarta,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
STG,Sintang,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SUL,Sulu,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SWE,Sweden,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SWI,Switzerland,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
SWZ,Swaziland,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TGI,Tungi,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TIB,Tibet,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TID,Tidore,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TRA,Travancore,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TRI,Tripolitania,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TRN,Transvaal,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TRS,Transylvania,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TUG,Touggourt,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TUN,Tunis,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TUR,Ottoman Empire,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
TUS,Tuscany,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
UBD,United Baltic Provinces,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
UNT,United Tribes,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
USA,America,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,2,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
UZH,Uly Zhuz,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
VEN,Venice,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
WAD,Wadai,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
WAL,Wallachia,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
WBL,Griqualand,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
WEI,Saxe-Weimar-Eisenach,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
WLD,Waldeck,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,0,WORLD_AUDIT,DEFER,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
WSG,Warsangali,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
WTU,Witu,NO,NO,NOT_EXPOSED_BY_ENGINE,N/A_NO_NAME_POOL,1,R2_OBSERVED_GENERIC,NOT_SUPPORTED_BY_ENGINE,No country-scoped army/fleet name-pool database or scripted hook exists in vanilla 1.13.9; automatic ordinal names are engine-generated.
