TAG,Country,Runtime_Bureaucracy_Before,Population_Rebalance_Effect,New_Deincorporation_Effect,Administration_Output_Added,Additional_Admin_Levels_Wave2,Final_Admin_Target,Projected_Balance_After,Runtime_Target_Status,Decision,Notes
HYD,Hyderabad,NOT_OBSERVED,0.0,0.0,0.0,0,4,RUNTIME_REQUIRED,SEVERE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
IBO,Igbo,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,SEVERE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
INDOP,Indonesian Princley States,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
IQU,Iquicha,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
IR1,Mamluk Iraq,NOT_OBSERVED,0.0,0.0,0.0,0,1,RUNTIME_REQUIRED,SEVERE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
IRC,Iron Confederacy,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
IREK,Kingdom of Ireland,NOT_OBSERVED,0.0,0.0,0.0,0,2,RUNTIME_REQUIRED,SEVERE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
ISQ,Isaaq,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
JAP,Japan,NOT_OBSERVED,0.0,0.0,0.0,0,19,RUNTIME_REQUIRED,SEVERE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
JBB,Jabal,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
JEY,Jeypore,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
JLF,Jolof,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,HEALTHY,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
JMB,Jambi,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
JOH,Johore,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KAU,Kaurna,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KBA,Kuba,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KBB,Kathiri,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KBD,Kabadougou,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KBU,Kaabu,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,HEALTHY,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KHI,Khiva,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KHP,Kolhapur,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,HEALTHY,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KKI,Kuki,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KKY,Kikuyu,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KLN,Kulin,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KLO,Khmer Loeu,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KNC,Karna,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KNG,Kong,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KNK,Kanak,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KNO,Kurnool,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KOK,Kokand,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KON,Kongo,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KOR,Korea,-389.0,0.0,0.0,380.0,38,44,-9.0,MANAGEABLE_DEFICIT,RUNTIME_CALIBRATION,Runtime screenshot anchor; administration placed in existing principal centres.
KRG,Karagwe,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KRI,Douriango,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KRT,Kaarta,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KRU,Kru,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KSN,Kasanje,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KTI,Kutai,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KTU,Kartu,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KYN,Pilbara,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KZH,Kishi Zhuz,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,SEVERE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
KZM,Kazembe,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LAH,Lahej,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LAN,Lanfang,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LBA,Luba,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LGA,Lega,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LIP,Lippe,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LKT,Lakota,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LND,Lunda,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LNG,Loango,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LOU,Louisiana,NOT_OBSERVED,0.0,0.0,0.0,0,1,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LRR,Larrakia,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LUA,Luang Prabang,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,HEALTHY,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LUB,Lübeck,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LUC,Lucca,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LUO,Luo,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LUX,Luxembourg,NOT_OBSERVED,0.0,0.0,0.0,0,1,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
LZO,Barotse,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MAD,Madagascar,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MARATH,Maratha Confederacy,-153.0,0.0,0.0,150.0,15,31,-3.0,MANAGEABLE_DEFICIT,RUNTIME_CALIBRATION,Runtime screenshot anchor; administration placed in existing principal centres.
MAS,Mascara,NOT_OBSERVED,0.0,0.0,0.0,0,3,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MBB,Mahra,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MBS,Mombasa,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MCR,Micronesia,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MDK,Mandinka,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MEC,Mecklenburg,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MEI,Saxe-Meiningen,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MGD,Maguindanao,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,HEALTHY,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MGH,Khasi,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MICC,Michigan Tribal Confederation,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MJK,Mijikenda,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MJT,Majerteen,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MKT,Miskitia,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MLD,Maldives,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MLT,Malta,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MNB,Mangbetu,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MNC,Manica,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MND,Mindanao,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,HEALTHY,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MOD,Modena,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MOL,Moldavia,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MON,Montenegro,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MOR,Morocco,NOT_OBSERVED,0.0,0.0,0.0,0,3,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MOS,Mossi,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MRA,Mara,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MRN,Mirning,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MRV,Maravi,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MSH,Mashona,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MSI,Masai,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MSK,Maseko,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,HEALTHY,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MSN,Massina,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MST,Mecklenburg-Strelitz,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MTB,Ndebele,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MTP,Mutapa,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MUG,Hindustan,NOT_OBSERVED,0.0,0.0,0.0,0,2,RUNTIME_REQUIRED,HEALTHY,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MYS,Mysore,NOT_OBSERVED,0.0,0.0,0.0,0,2,RUNTIME_REQUIRED,SEVERE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
MZB,Mzab,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NAG,Nagpur,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NAM,Nama,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NAS,Nassau,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NBB,Nejd,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NBS,New Brunswick,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NEP,Nepal,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,SEVERE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NET,Netherlands,NOT_OBSERVED,0.0,0.0,0.0,0,5,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NGA,Naga,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NNG,Noongar,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NRU,Nauru,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NTO,Ngāti Toa,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NTU,Ngāi Tahu,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NUE,Nuer,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NVJ,Navajo,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NVS,Nova Scotia,NOT_OBSERVED,0.0,0.0,0.0,0,1,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NYM,Unyamwezi,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NYP,Ngumpin-Yapa,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
NZP,Nimíipuu,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
OLD,Oldenburg,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
OMA,Oman,NOT_OBSERVED,0.0,0.0,0.0,0,2,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
ONT,Ontario,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
ORA,Oranje,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
ORM,Orma,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
OUA,Tagant,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
OVB,Ovambo,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
OVM,Ovimbundu,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,HEALTHY,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
OYO,Oyo,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
OZH,Orta Zhuz,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
PAA,Paakintyi,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
PAN,Punjab,NOT_OBSERVED,0.0,0.0,0.0,0,7,RUNTIME_REQUIRED,SEVERE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
PAP,Rome,NOT_OBSERVED,0.0,0.0,0.0,0,3,RUNTIME_REQUIRED,SEVERE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
PAR,Parma,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
PAT,Mapuche,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
PCO,Puerto Rico,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,HEALTHY,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
PDI,Pedi,NOT_OBSERVED,0.0,0.0,0.0,0,0,RUNTIME_REQUIRED,MANAGEABLE_DEFICIT,NO_RUNTIME_WRITE,Static state-cost estimate only; requires runtime observation before any further write.
PER,Persia,-109.0,0.0,0.0,100.0,10,25,-9.0,MANAGEABLE_DEFICIT,RUNTIME_CALIBRATION,Runtime screenshot anchor; administration placed in existing principal centres.
