TAG,Country,Region,Category,Technology_ID,Classification,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Status,Tree_Issue,Classification_Issue,Reason,Source_1,Source_2
DIN,Kel Dinnik,West Africa,society,institutionalized_public_credit,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Tribut, prêts privés et trésor royal ne suffisent pas à établir un système institutionnalisé de crédit public.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,institutionalized_scientific_exchange,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante d’un réseau institutionnalisé d’échanges savants correspondant au nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,international_relations,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Relations commerciales occasionnelles ne suffisent pas à établir une capacité diplomatique institutionnalisée au niveau du nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,periodical_print_networks,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Aucun réseau local de presse périodique comparable au nœud n’est établi en Afrique au 1er janvier 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,codified_practical_knowledge,A,ABSENT,REVIEW,LOW,SECTORAL,TREE_STRUCTURE_REVIEW,TREE_STRUCTURE_REVIEW: le parent imposé par l’arbre est plus difficile à justifier que la capacité examinée.,,"Des traditions écrites ou savantes existent, mais leur portée pour les savoirs pratiques au niveau du nœud varie selon le territoire.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,commercial_insurance_markets,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Aucune preuve d’un marché d’assurance commerciale institutionnalisé correspondant au nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,stock_exchange,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Marchés, foires et crédit marchand ne constituent pas une bourse institutionnalisée au sens du nœud.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,systematic_administrative_statistics,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Administration ou tribut ne suffisent pas à démontrer des statistiques d’État systématiques.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,variolation_networks,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Aucune preuve suffisamment localisée d’un réseau de variolisation en 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/smallpox-inoculation-in-africa/E43D8B3146D1EC4649699AD758E3B37A,https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa
DIN,Kel Dinnik,West Africa,society,medical_degrees,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Médecine traditionnelle ou praticiens de cour ne suffisent pas à établir facultés/collèges/titres médicaux reconnus au sens du nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,organized_elementary_schooling,B,ABSENT,REVIEW,LOW,SECTORAL,TREE_STRUCTURE_REVIEW,TREE_STRUCTURE_REVIEW: le parent imposé par l’arbre est plus difficile à justifier que la capacité examinée.,,"L’enseignement religieux élémentaire existe régionalement, mais sa couverture et son organisation à l’échelle du TAG sont incertaines.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,political_economy,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"La capacité gameplay renvoie à une doctrine/institution d’économie politique formalisée, non à la seule sophistication commerciale ou fiscale.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,specialized_technical_academies,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas d’académie technique spécialisée correspondant au bâtiment université et à la formation technique institutionnelle du nœud en 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,systematic_population_registration,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve de registres de population systématiques correspondant au nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,veterinary_science,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Savoirs empiriques d’élevage ne suffisent pas à établir une science vétérinaire institutionnalisée.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,classical_political_economy,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"La capacité gameplay renvoie à une doctrine/institution d’économie politique formalisée, non à la seule sophistication commerciale ou fiscale.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,constitutional_government,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le contenu politique du nœud correspond à des doctrines/institutions constitutionnelles modernes qui ne sont pas établies ici au 1er janvier 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,human_rights,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le contenu politique du nœud correspond à des doctrines/institutions constitutionnelles modernes qui ne sont pas établies ici au 1er janvier 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,national_sovereignty,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le contenu politique du nœud correspond à des doctrines/institutions constitutionnelles modernes qui ne sont pas établies ici au 1er janvier 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,systematic_cadastral_surveying,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Mesure locale des terres ou droits coutumiers ne démontrent pas un levé cadastral systématique.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,systematic_legal_codification,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve d’une codification juridique systématique correspondant au nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,military,field_works,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Le déblocage direct de barbelés rend ce nœud gameplay anachronique pour 1776, malgré l’ancienneté générale des retranchements.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,colonization,E,ABSENT,KEEP,HIGH,ABSTRACT,NOT_APPLICABLE,,,"Le nœud débloque des lois coloniales modernes; expansion, tribut ou migration locale ne suffisent pas à l’identifier à cette capacité gameplay.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,urbanization,E,PRESENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,"Nœud de compatibilité très abstrait (secteur de construction + centre urbain); il ne doit pas transformer une société pastorale, mobile ou un TAG postérieur en économie urbaine de type XIXe siècle.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,multilateral_alliances,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le contenu gameplay de ce nœud correspond à des institutions politiques/diplomatiques bien postérieures à 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,West Africa,society,political_agitation,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le contenu gameplay de ce nœud correspond à des institutions politiques/diplomatiques bien postérieures à 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,enclosed_dock_systems,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Un port, mouillage ou chantier naval ne suffit pas à démontrer un système de bassins fermés.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,scientific_fortification_siegecraft,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Fortifications vernaculaires ou palissades seules ne suffisent pas au seuil scientifique/artillerie du nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,state_dockyard_systems,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Navigation ou construction de boutres ne suffisent pas à établir un système d’arsenaux d’État.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,regulated_small_arms,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,L’usage ou l’importation massive d’armes à feu ne suffit pas : absence de preuve d’une industrie locale réglementée d’armes complètes/artillerie.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721,https://www.cambridge.org/core/journals/history-in-africa/article/abs/what-africans-got-for-their-slaves-a-master-list-of-european-trade-goods1/DAD83A839DB71F6AF2E44A9A9E455543
DIO,Diola,West Africa,military,scientific_naval_architecture,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Savoir-faire de construction navale traditionnel ou réparation ne suffit pas à l’architecture navale scientifique du nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,light_infantry_tactics,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Aucune preuve d’une doctrine d’infanterie légère institutionnalisée correspondant au nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,marine_chronometry,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Technologie frontière très spécialisée; aucune implantation locale suffisamment établie dans ce TAG africain au 1er janvier 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,permanent_military_hospitals,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Technologie frontière très spécialisée; aucune implantation locale suffisamment établie dans ce TAG africain au 1er janvier 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,ship_classification_surveying,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Technologie frontière très spécialisée; aucune implantation locale suffisamment établie dans ce TAG africain au 1er janvier 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,standardized_field_artillery,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Possession de quelques canons ne vaut pas système d’artillerie de campagne standardisé.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,armament_standardization_inspection,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de système attesté de normes et inspection d’armement correspondant au nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,copper_sheathing,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Technologie frontière très spécialisée; aucune implantation locale suffisamment établie dans ce TAG africain au 1er janvier 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,horse_artillery,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Technologie frontière très spécialisée; aucune implantation locale suffisamment établie dans ce TAG africain au 1er janvier 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,military_topographic_surveying,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Technologie frontière très spécialisée; aucune implantation locale suffisamment établie dans ce TAG africain au 1er janvier 1776.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,military,permanent_engineer_services,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Aucune preuve d’un corps permanent du génie militaire.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,production,coke_smelting,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Aucune diffusion locale attestée en Afrique au 1er janvier 1776 au niveau industriel/technique représenté par ce nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,production,distillation,A,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,"Boissons fermentées et commerce d’alcools sont attestés, mais la diffusion locale de distillation au pot still en 1776 varie fortement.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,production,improved_husbandry,A,PRESENT,KEEP,MEDIUM,ESTABLISHED,NOT_APPLICABLE,,,"Agriculture ou pastoralisme spécialisés sont structurels; ici le nœud est interprété comme socle productif préindustriel, sans supposer une révolution agricole européenne.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,production,organized_forestry,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,La coupe et le commerce du bois ne démontrent pas une exploitation forestière organisée/rationalisée; la nouvelle définition du nœud impose un seuil plus élevé.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,West Africa,production,organized_textile_production,A,ABSENT,ADD,MEDIUM,ESTABLISHED,NOT_APPLICABLE,,,"Cotonnades, tissage, raffia, barkcloth ou ateliers textiles spécialisés sont attestés et suffisamment structurés pour justifier une production textile proto-industrielle/artisanale organisée.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/history-in-africa/article/abs/what-africans-got-for-their-slaves-a-master-list-of-european-trade-goods1/DAD83A839DB71F6AF2E44A9A9E455543
DIO,Diola,West Africa,production,shaft_mining,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,La présence de métallurgie ou d’extraction de surface ne suffit pas à établir des techniques de puits miniers avancées correspondant au nœud.,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/history-in-africa/article/abs/what-africans-got-for-their-slaves-a-master-list-of-european-trade-goods1/DAD83A839DB71F6AF2E44A9A9E455543
DIO,Diola,West Africa,production,traditional_food_processing,A,ABSENT,ADD,MEDIUM,ESTABLISHED,NOT_APPLICABLE,,,"Moulins, pressage, fermentation, préparation de denrées ou autres ateliers de transformation sont établis; le nœud représente ici une production artisanale organisée.",https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/decline-or-survival-iron-production-in-west-africa-from-the-seventeenth-to-the-twentieth-centuries/DB53AF615BFC1FB0B7F677C61059517A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
